SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Bolinichthys_pyrsobolus,x,x,x,x,x,x,x,x,x,x,1,0.236346103,0.564722461,0.315055087,0.318366612,0.012092904,0.511552069,0.419508877,0.560730541,0.298006445,0.041503708,0.265695642,0.382318974,0.07187377,0.193937385,0.623913236,0.019742326,0.235363573,0.590843864,0.670308019,0.589439987,0.034500258,0.021888591,0.61599823,0.593361082,0.664285894,0.032723566,0.132762216,0.341979666,0.589201014,0.008545171,0.070681801,0.631666133,0.401957726,0.608776922,0.532386533,0.012982255,0.720584084,0.462663381,0.431299748,0.712314066,0.528732693,0.01911656,0.328238076,0.068925978,0.397527299,0.016989817,0.398996384,0.39711341,0.410318048,4.46E-06,0.000382369,0.003596622,0.246140367,0.000704554,0.012632239,0.020113496,0.360449013,0.001771161,5.23E-05,0,0.000104541,0,0.005879668,0.000453983,0.242953444,0.01288874,0.016893789,0.086659761,0.127765671,0.713261061,0.41231934,0.020055229,0.000230515,0.401977265,0.01176448,0.526326125,0.007721951,0.01493758,0.013313197,0.357431487,0.020156619,0.318316139,0.048713812,0.007394195,0.237437345,0.324701737,0.028164008,0.002216085,0.034588819,0.019818616,0.005386664,0.602788607,0.585157736,0.387285839,0.143533401,0.018046868,0.046311647,0.67178031,0.622777062,0.384843128,0.415744455,0.051558563,0.01588694,0.019742326,0.079524413,0.306658824,0.010215849,0.422833089,0.031441314,0.019742326,0.520520876,0.646301664,0.541665497,0.687633352,0.551618076,0.521569796,0.055466085,0.002667282,0.395971109,0.670520971,0.0373942,0.095702578,0.010731781,0.215270361,0.020858272,0.278764999,0.491446947,0.101727929,0.124660193,0.008841233,0.452375716,0.090525077,0.000190486,0.000824774,7.34E-05,0.095488236,0.001602731,0.007709803,0.015684682,0.000202591,0.043291065,0.133245671,0.059703501,0.052500252,0.059674264,0.014160445,0.1041199,0.750143474,0.018501773,0.460067206,0.016071426,0.458547186,0.203464198,0.472558853,0.047235736,0.025016562,0.329049543
Bolinichthys_supralateralis,x,x,x,x,x,x,x,x,x,x,x,1,0.266536784,0.06440906,0.795136737,0.354274294,0.544950351,0.733637582,0.293582376,0.426763267,0.007869283,0.692343179,0.726058231,0.27672873,0.435221657,0.198086581,0.494944165,0.791418304,0.563941694,0.217541996,0.522315772,0.45693332,0.272819856,0.231524477,0.537715194,0.239783638,0.371285085,0.732392955,0.778279954,0.222872083,0.237200375,9.06E-05,0.471460888,0.755305124,0.31146791,0.565332908,0.347534403,0.23135226,0.265817604,0.178805016,0.235533065,0.598404912,0.318796949,0.63212397,0.001262174,0.217080975,0.116174641,0.71947337,0.027091305,0.298597446,0.008709117,0.094246545,0.139701778,0.640800325,0.132996353,0.302432501,0.49637251,0.027831165,0.106515456,0.027934429,0.050001446,0.02203946,0.006851571,0.121336754,0.129824621,0.010824497,0.359834879,0.264393169,0.7068812,0.453102824,0.365543016,0.622215896,0.432482242,0.043775921,0.741961753,0.54696545,0.626304525,0.288749802,0.061312868,0.446888248,0.546559146,0.127308832,0.793470128,0.33907815,0.26176455,0.766559014,0.067408687,0.436961871,0.007859336,0.001481142,0.304565057,0.264101923,0.207431482,0.550004926,0.048298643,0.002106539,0.479578136,0.634345199,0.235361737,0.52769107,0.393003673,0.404866241,0.294640033,0.439774012,0.487405039,0.682366742,0.811377783,0.458906084,0.57206673,0.265738517,0.454344857,0.649274922,0.159759889,0.263114957,0.170351552,0.608905449,0.583024534,0.386780507,0.207650873,0.705595953,0.347555463,0.290336392,0.717551068,0.399377413,0.005713287,0.144779255,0.587970259,0.161524287,0.005117913,0.000879023,0.164032217,0.696341005,0.000803711,0.051110081,0.090286285,0.02849181,0.000656005,0.168901901,0.090524961,0.210162776,0.047998632,0.00050424,0.498910641,0.000732389,0.001739201,0.382578186,0.27117146,0.003965381,0.316942401,0.153153697,0.575807138,0.401557304,0.687584275,0.568641671,0.323787323,0.000372054,0.000285989,0.020760616
Centrobranchus_andreae,x,x,x,x,x,x,x,x,x,x,x,x,1,0.502755046,0.360832799,0.010538152,0.447169322,0.387841649,0.703106449,0.437848553,0.048011354,0.293965516,0.455509526,0.139961994,0.345832637,0.479212287,0.009803235,0.267673065,0.540001149,0.686025471,0.503963617,0.017433457,0.008425479,0.6204725,0.523868409,0.602557981,0.05676621,0.161445417,0.377592407,0.570014103,0.005324983,0.000129164,0.578623055,0.431071267,0.7678664,0.468623934,0.011116883,0.598028462,0.606898001,0.655570832,0.587460721,0.54055713,0.010512509,0.388503894,0.040782904,0.435700938,0.004177444,0.33490662,0.073925284,0.471563777,0,0.000292162,0.000327074,0.182488165,0.000217302,0.027840591,0.011295477,0.049635437,0.001628856,0,1.81E-06,2.40E-06,0,0.006344287,0,0.029345211,0.011735172,0.006655077,0.134203837,0.081308381,0.620006138,0.348683023,0.010116385,9.28E-05,0.342087393,0.034061847,0.511462812,0.022939324,0.00754126,0.009232249,0.359397402,0.032183853,0.317272501,0.026868943,0.006301026,0.230958344,0.150970946,0.009816612,2.64E-06,0.008284333,0.026599542,0.00090211,0.56297746,0.580544617,0.107066883,0.000763636,0.009510443,0.061083766,0.639997869,0.520706585,0.439912384,0.444752744,0.033913011,0.010685916,0.009803235,0.079520684,0.319387589,0.024136628,0.306952148,0.009401038,0.009803235,0.450174426,0.369908147,0.766170124,0.658110164,0.416883638,0.488899947,0.084528888,0.001871107,0.427252151,0.713571124,0.044608905,0.103198983,0.00964425,0.016727688,0.013362604,0.188314009,0.619931069,0.084919966,0.060275337,0.00515847,0.375748196,0.054544353,0.000185771,0.000122694,5.49E-06,0.052739893,0.002806523,0.000889399,0.00823229,8.36E-05,0.003591429,0.180466582,0.025854955,0.010382697,0.050070564,0.005683256,0.086470591,0.648773509,0.005676856,0.4579616,0.010537729,0.376727581,0.26909867,0.380059287,0.003118565,0.000343796,0.091538638
Centrobranchus_choerocephalus,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.191814338,2.86E-06,0.309286637,0.196281341,0.240164137,0.31979105,0.000886028,0.141293195,0.200908397,0.01351987,0.048606868,0.175605274,2.86E-06,0.150213244,0.246021616,0.394100766,0.207513263,0.000506239,0.005136128,0.29537799,0.197249941,0.25690556,0.013720203,0.049318593,0.198989879,0.251222731,0.00614378,0.000224455,0.238593435,0.216811204,0.395712668,0.190019949,2.86E-06,0.241395805,0.202347796,0.529566183,0.247356256,0.206204229,2.86E-06,0.117862139,0.138703476,0.057931292,8.24E-06,0.196632468,0.075366138,0.084927659,0,1.08E-05,9.69E-05,0.124988854,2.46E-05,0.007658006,2.86E-06,0.043790846,0.000192986,0,1.81E-06,0,0,0.000844371,0,0.054368592,2.86E-06,0.003248763,0.02271729,0.018809974,0.276186283,0.263142197,2.86E-06,0,0.174457938,0.003796547,0.208445718,0.006027604,0.000506548,0.000104967,0.310576091,0.002090835,0.122426163,0.005438207,2.86E-06,0.108022141,0.050532542,0.002583425,4.21E-06,0.069340406,0.001897491,0,0.266764029,0.257780483,0.048635391,6.68E-05,2.86E-06,0.012623649,0.433413205,0.299103578,0.216527379,0.087062107,0.014534516,2.86E-06,2.86E-06,0.011122506,0.170056785,0.004396415,0.273528255,0.001883608,2.86E-06,0.191454783,0.175087777,0.419985097,0.487154797,0.238654738,0.25924857,0.017816094,0,0.238424374,0.330448454,0.009119333,0.018637486,2.86E-06,0.027960803,0.000506548,0.090024383,0.514379043,0.210177154,0.191731987,0.00632968,0.191622484,0.217761632,4.72E-06,0,0,0.183583164,0.000110162,0.000714241,0.007982427,0,0.053726812,0.031020985,0.102149618,0.068034306,0.008802835,0.002263873,0.213249277,0.328080239,2.86E-06,0.113361869,2.86E-06,0.213475777,0.263314967,0.41337377,0.051981835,0.033240644,0.200447426
Centrobranchus_nigroocellatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.307100773,0.678291467,0.787853399,0.336803726,0.567857513,0.003030512,0.765013287,0.854958816,0.187865439,0.40818301,0.229655111,0.461774088,0.776745261,0.658943981,0.308235853,0.577432628,0.419584892,0.173877294,0.290147992,0.589008887,0.278045657,0.276837162,0.620059708,0.897076613,0.26841296,0.142627273,0.000119407,0.545071175,0.865052987,0.419855646,0.625776941,0.301507133,0.268314347,0.286919141,0.300760016,0.286413989,0.66184727,0.329082253,0.618867482,0.044943,0.18661715,0.118544624,0.787621034,0.051745346,0.259383921,2.39E-05,0.030014236,0.053279714,0.576269797,0.055194316,0.230760293,0.467494237,0.03830328,0.034900791,0.000759373,0.003479631,0.001026938,3.66E-06,0.043760252,0.051636305,0.018763638,0.315217488,0.164083699,0.593362333,0.450148099,0.466862384,0.743821335,0.445226389,0.003997506,0.791030777,0.479888894,0.712730111,0.195810186,0.059483105,0.313022932,0.628586744,0.068886641,0.780081812,0.232543971,0.214173415,0.733481783,0.071297358,0.293930351,0.002668945,0.02510563,0.215242865,0.140676271,0.266012361,0.637717762,0.055994319,0.001343143,0.457069155,0.507502081,0.370659844,0.64659565,0.440427576,0.396687528,0.188238077,0.442280912,0.461387077,0.548225462,0.827320745,0.339874316,0.671678381,0.166931197,0.437391013,0.712128947,0.172948077,0.335620253,0.278577712,0.729618602,0.679625249,0.325397245,0.158854023,0.833069649,0.430914887,0.201658856,0.589490582,0.404228297,0.009146731,0.148169031,0.58048775,0.258501638,0.056798733,0.045315022,0.11589575,0.779865561,0.039398374,0.009496037,0.045752221,0.000652536,0.036740858,0.078703316,0.025138601,0.119667021,0.00443515,0.016346436,0.432422339,0.030856427,0.022791567,0.279845735,0.176102517,0.066760571,0.429778436,0.155126461,0.616075851,0.350412534,0.740348102,0.68555886,0.443170865,0.011635782,0.009895515,0.082089595
Ceratoscopelus_maderensis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.148082286,0.167066657,0.014432041,0.006973735,0,0.272970508,0.251132245,0.00119883,0.001445983,0.00765747,0.433916326,0.284913828,0.194635414,0.002153134,0.136170499,0.580373721,0,0.000573499,0.180894351,0.004680386,7.23E-06,0.314267814,0.231436819,0.006391778,0,8.50E-06,0.007314921,0.223856136,0.012701227,0.238692444,0.894595932,0.006635729,0.015479596,0.001092646,0.01029727,0.214645197,0.372719352,0.291267254,3.47E-05,0.008529392,0.083910512,0.197805491,0.000127975,0.004643831,0,0,0.000217077,0.221420054,8.47E-06,8.08E-05,0.627580629,3.44E-05,8.73E-05,0,0,2.40E-06,0,0.000214183,0.000105872,2.39E-05,0.848404016,0,0.296052192,0.303129224,0.002553983,0.247865148,0.46058708,0,0.300782781,0.381271795,0.176975061,1.79E-05,0.0395473,0.373640911,0.292627255,0,0.221205102,0,0.854424328,0.246166806,0.001862109,0.231887409,0,3.47E-05,0,0.247087567,0.036959688,0.17528195,0.000990006,3.47E-05,0.565830189,0.308991319,0.000498809,0.151827573,0.008108675,0.156442787,0,0.527864703,0.422318139,0.298958125,0.266844904,0.281027368,0.335309691,6.11E-06,0.358130062,0.187273369,0.00245425,0.012294542,0.001514762,0.202564821,0.221579869,0,0.744070422,0.257649084,0.002714948,0,0.375521468,0.519185545,3.47E-05,0.106493342,0.492540763,0.000554282,3.47E-05,3.47E-05,0,0.200641328,3.47E-05,0,0.427500795,0,3.47E-05,0.001320362,0,0,1.84E-06,3.47E-05,0,3.47E-05,3.47E-05,0,0,3.47E-05,0.001792024,0.137342812,0.27733151,0.748553862,0.225448677,0.41646244,0.220610018,3.47E-05,3.47E-05,5.19E-05
Ceratoscopelus_townsendi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.731149414,0.389094768,0.580452754,0.002223243,0.569613456,0.683477788,0.157049537,0.300687419,0.333738998,0.243383036,0.563104727,0.706449683,0.431727784,0.605769025,0.251628654,0.13193994,0.378367942,0.62189021,0.387349089,0.185714975,0.413912023,0.700111836,0.339649855,0.102567632,0.025914973,0.601817519,0.733744434,0.547775691,0.606767605,0.149336955,0.386994566,0.297865662,0.413317509,0.400466446,0.642173795,0.177768838,0.538515078,0.153083391,0.206837215,0.087106111,0.752154382,0.194396255,0.254859375,0.000321151,0.017550498,0.034379277,0.54275966,0.036467865,0.147396854,0.245691778,0.17027906,0.023519933,0.001781566,0.003156634,0.001870407,2.75E-05,0.033498785,0.034085074,0.117455384,0.150589599,0.119145214,0.366901828,0.293058483,0.576586293,0.800774461,0.238335618,0.00407174,0.662932116,0.25302291,0.708211473,0.118842394,0.049407005,0.16610675,0.703347593,0.056958912,0.618582882,0.1838318,0.09275108,0.582513517,0.151548802,0.198272728,0.012202639,0.106355379,0.114497726,0.08068078,0.379051063,0.671491398,0.165995513,0.061564742,0.237764726,0.32097921,0.585294954,0.773054631,0.369537152,0.38205524,0.161042813,0.229241514,0.243383036,0.37821605,0.654860013,0.180206632,0.727865716,0.131015754,0.241753169,0.723356918,0.319917059,0.390768155,0.460702981,0.796107106,0.688183461,0.232673179,0.056940345,0.751502286,0.528264675,0.153910653,0.410245465,0.203670441,0.095385315,0.106744601,0.456517538,0.383970626,0.171801457,0.175707706,0.094418271,0.751668172,0.12621574,0.00623841,0.014500495,0.001755094,0.146473592,0.043801824,0.0315774,0.10228647,0.004056051,0.098393939,0.312445346,0.129651662,0.110972043,0.217602867,0.120552275,0.192128169,0.579591245,0.111955211,0.54026695,0.201974438,0.744703497,0.494431426,0.606587253,0.088435587,0.07614799,0.268359741
Ceratoscopelus_warmingii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.388995852,0.535075061,0.013504634,0.657520678,0.741703037,0.245451863,0.401428248,0.306159268,0.283641351,0.754742745,0.667054186,0.372629872,0.62229551,0.300514148,0.253825543,0.345411528,0.608339276,0.355962812,0.337440514,0.604812539,0.867805729,0.320779277,0.213762365,0.010842511,0.643851829,0.842826536,0.480956011,0.608180967,0.168236456,0.354890374,0.325184236,0.308291409,0.35958716,0.652659124,0.180859973,0.550288851,0.057599789,0.241761835,0.078378649,0.895018483,0.11432268,0.31503447,0.006641129,0.080106033,0.122023905,0.683701382,0.11615991,0.277887148,0.290671009,0.101818685,0.089303707,0.023055392,0.04126514,0.016784567,0.005385439,0.102380556,0.112619122,0.056254748,0.169100184,0.244667188,0.561728099,0.334593886,0.553876526,0.745938958,0.263645502,0.03630801,0.765211326,0.415109317,0.736822343,0.256581239,0.046445472,0.323202985,0.613876448,0.096692588,0.818614158,0.322702848,0.123467923,0.755649729,0.112508129,0.351007946,0.009314062,0.037631534,0.267823094,0.183043153,0.334692947,0.648052449,0.111650725,0.033147196,0.276475519,0.50809811,0.436147077,0.696630643,0.448320476,0.383833456,0.277253953,0.266421576,0.283836167,0.565578633,0.859597997,0.354150223,0.614635709,0.25092257,0.27239498,0.743712522,0.267412171,0.361874461,0.359738582,0.793251265,0.635329177,0.36115064,0.092753313,0.752635782,0.500328813,0.269975681,0.565460837,0.230625716,0.048151737,0.096230491,0.498180874,0.283956148,0.066819645,0.06544023,0.154446252,0.905740049,0.050490762,0.04085091,0.027759489,0.023460437,0.051149645,0.144150955,0.085372627,0.197999409,0.039169478,0.029866247,0.460417873,0.043503439,0.035893135,0.361164249,0.24767845,0.080104754,0.515265607,0.098602447,0.561923917,0.251424628,0.852165148,0.524177885,0.47767994,0.024117991,0.021670827,0.139694735
Diaphus_aliciae,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.319263694,0.062823128,0.290142707,0.450416412,0.146293259,0.414827841,0.602769135,0.015324837,0.258261533,0.552051732,0.66386464,0.581013263,0.022728522,0.012621803,0.712491498,0.595210165,0.71177376,0.064245857,0.172838358,0.360113924,0.705892217,0.003977008,0.009541141,0.639933699,0.422814794,0.674519252,0.516554355,0.014560478,0.737382089,0.725391673,0.508370428,0.69542538,0.590727346,0.015212455,0.446491874,0.000516965,0.603242896,0.00731865,0.323066305,0.093295755,0.641179179,0,0.000886519,0.002176226,0.174006467,0.000713291,0.030681034,0.015297056,0.090628177,0.003484855,3.42E-05,6.36E-06,0.000231148,0,0.003002568,4.05E-05,0.030045307,0.01526307,0.014065694,0.148003512,0.12077321,0.647370085,0.291638857,0.015090508,0.000419775,0.355474262,0.04166813,0.553060196,0.026772845,0.007114231,0.016261539,0.261556538,0.043214327,0.34977617,0.044221767,0.010669057,0.23126279,0.23093655,0.014914902,0.000506211,0.001738114,0.04831732,0.004402807,0.626444425,0.601991146,0.168727825,0.016475427,0.013076733,0.066006544,0.520209236,0.501763803,0.524879182,0.576365643,0.041495279,0.013140159,0.015194959,0.093421276,0.303043358,0.024693979,0.240703053,0.021843001,0.015326741,0.503795823,0.441480157,0.710230901,0.516387714,0.420131276,0.475446774,0.093897456,0.003204866,0.395763202,0.724558484,0.051527505,0.108246879,0.012314916,0.035386271,0.011262887,0.22073827,0.527148984,0.013374697,0.00443776,0.000232256,0.383194242,0.000762547,0.000351855,0.000424041,0.00018047,0.000271423,0.006646706,0.000394907,0.00290187,0.000488652,3.62E-05,0.199993507,0.000128179,0.00285486,0.067599315,0.01169954,0.008170873,0.647491715,0.009600266,0.518066901,0.013802006,0.375019635,0.19266538,0.282795337,9.19E-06,9.13E-05,0.047045269
Diaphus_anderseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.000155346,0.590294802,0.565130309,0.247787767,0.466367606,0.190172257,0.256450977,0.497752495,0.447202813,0.311062206,0.410108795,0.229580989,0.22052664,0.268405339,0.373367567,0.254476922,0.33683506,0.421531625,0.582564418,0.229621096,0.183155537,0.001067587,0.490545015,0.5557925,0.494192437,0.361567452,0.006938083,0.233528608,0.240875927,0.421033812,0.256200759,0.420277715,0.086565469,0.418626669,0.111182939,0.162378341,0.047839602,0.54000694,0.061363982,0.217290388,2.09E-05,0.021790147,0.039805092,0.418244639,0.051844016,0.314321466,0.234093039,0.042784374,0.029745517,0.000579753,0.001885569,0.001873521,1.87E-05,0.045455173,0.057824183,0.038189873,0.006939069,0.206219599,0.412263598,0.235168997,0.449953473,0.568239566,0.20778456,0.004009949,0.459067192,0.355257802,0.490693632,0.234389442,0.04080124,0.204576335,0.508526929,0.102284577,0.476004955,0.256750556,0.007342408,0.51586354,0.072923488,0.215341858,0.001960764,0.064231591,0.244757455,0.075072867,0.210347479,0.440455583,0.05020168,0.00278215,0.237538976,0.358016493,0.460236699,0.486211625,0.42554379,0.233076179,0.208651522,0.26746527,0.271072256,0.367144712,0.510680714,0.256390057,0.45163003,0.173802129,0.259546771,0.45499192,0.149980175,0.356682601,0.340322958,0.479623803,0.464941727,0.43169341,0.007227552,0.597726824,0.435892183,0.18327572,0.396319189,0.207792687,0.018541354,0.067342949,0.211717603,0.328348368,0.140295529,0.121011185,0.198069186,0.496727071,0.111589944,0.01013101,0.007030005,0.000993529,0.104116125,0.069127845,0.017650378,0.133496508,0.004802919,0.041944901,0.508678925,0.080961905,0.057036883,0.341527609,0.219213947,0.158385013,0.434661132,0.056281252,0.351316846,0.160286793,0.462554749,0.485194635,0.35077591,0.028848186,0.025891836,0.16590464
Diaphus_arabicus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.001661645,0.003958147,7.02E-05,0.001938989,0.101870475,0,0.0012242,0.020936647,0.033311642,0.050924052,0.006289526,0,0.024099926,0.020947429,0.035563257,0.000234603,0.002524444,0.004207742,0.044693881,0,0,0.034260046,0.00646583,0.051501642,0.024762265,0.000471804,0.05355954,0.044200596,0.003536278,0.058465236,0.015616371,0.00080941,0.001092512,0,0.183030749,0,0.009629919,0.000164753,0.175854932,0,0,0,0.009145913,0,0,0.000615387,0.00090948,2.08E-06,0,0,0,0,0,0,0.000305823,0.00118827,0,0.000825036,0.026979459,0.051379981,0.000700441,0.00031315,0,0.033087131,0,0.020138145,5.41E-05,0,0,0.000369008,0.000166115,0.004641738,0.000233648,0,0.000551771,0.002665543,0,0,0,0.000755472,0,0.182315879,0.020943648,0.002239184,0.000544788,0,0.000468217,0.006870708,0.016362947,0.004911224,0.026127859,0.000434355,0.000144078,0,0.000622686,0.006356116,0,0.008953382,8.36E-05,0,0.008077433,0.078261634,0.037279086,0.096963524,0.023938006,0.007307881,0.000151332,0,0.00206407,0.027302667,0.000174597,0.00033906,0,0.000291594,0,0.018707062,0.000197444,0,0,0,0.022042343,0.000586318,0,0,0,0,2.31E-05,0,0,0,0,0.000801027,0,0,6.70E-05,4.73E-06,0,0.043133663,0,0.048071168,5.50E-05,0.020445814,0.000468582,0.025346154,0,0,1.87E-05
Diaphus_bertelseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.741866759,0.195433981,0.411198577,0.2004337,0.540911244,0.717198837,0.576169059,0.243090355,0.562546941,0.484216296,0.207565791,0.250241531,0.552683091,0.251817807,0.313097252,0.616619905,0.741931894,0.235572282,0.164936,4.20E-05,0.474017857,0.724562348,0.321555845,0.601048045,0.275234956,0.241004484,0.254695961,0.241805459,0.247117187,0.602937988,0.331202377,0.612415077,0.010497652,0.147999654,0.145452223,0.665815491,0.047077913,0.235233165,0.000486849,0.025089999,0.058230341,0.522356273,0.051481219,0.271259245,0.529028581,0.032986369,0.03173804,0.001403229,0.0028323,0.002461515,0.000226969,0.045531412,0.055630958,0.014575554,0.277602735,0.194572317,0.601783483,0.515328223,0.373883967,0.652482076,0.495661967,0.004244437,0.724439377,0.510695693,0.649744355,0.219553706,0.090686038,0.333797305,0.531059967,0.098782751,0.717529326,0.256641371,0.198619428,0.693796759,0.067081706,0.306424956,0.003339884,0.004408367,0.253060977,0.131074556,0.224868987,0.559990882,0.055273799,0.000610017,0.497435698,0.525720436,0.265735779,0.533638803,0.448226681,0.382411051,0.198641121,0.508973826,0.547016547,0.560877195,0.694268946,0.3618652,0.558975686,0.180803828,0.534888272,0.626013053,0.163339312,0.29131278,0.207188661,0.621193071,0.647031047,0.370400517,0.146628777,0.763981543,0.368694746,0.188006392,0.606476439,0.440341944,0.006520566,0.185016924,0.540596933,0.237457279,0.021379966,0.012601186,0.143725368,0.646488906,0.01039523,0.009050716,0.040015061,0.001460058,0.011339374,0.085520346,0.017839565,0.115405751,0.004685118,0.003682718,0.480563737,0.00635622,0.006027634,0.322255894,0.211576973,0.023997617,0.33485338,0.180965911,0.598044755,0.378506819,0.630650299,0.646922918,0.371046917,0.004329453,0.001373378,0.031778795
