SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Bolinichthys_pyrsobolus,0.945808217,0.826294388,0.031077289,1,0.910093931,0.65430751,0.187563001,0.922440506,0.450482416,0.793679037,1,0.598463941,0.863205236,0.846665329,0.793945336,0.096222531,0.959135256,0.995370034,0.861187769,0.588901397,1,0.633258286,0.751222553,0.163984227,0.338604288,0.97985773,0.079576521,0.684381582,0.936699591,0.934590572,0.862747234,0.132778273,0.070530197,0.943519546,0.856428692,0.925061266,0.098672531,0.395120682,0.835173215,0.957187636,0.029008507,1,0.886248094,0.845480185,0.858286731,0.841842787,0.100185789,0.96885179,0.844405198,0.844579256,0.972762171,0.834216961,0.164627407,0.520601835,0.340596582,0.886670662,0.32448022,0.992828092,0.963405298,0.791428943,2.35E-05,0.001204396,0.016189249,0.821670661,0.002473981,0.049801621,0.091206565,0.960275446,0.004855493,0.00020888,0,0.000414493,0,0.013968048,0.002652603,0.962488564,0.100975523,0.06118702,0.262340523,0.353778145,0.902171545,0.784388845,0.11184906,0.000814481,0.952042027,0.042061341,0.929140339,0.025892055,0.414420151,0.03796572,0.74217445,0.112786855,0.826687971,0.143298957,0.071125744,0.795246568,0.991148325,0.093930811,0.185575049,0.221337118,0.056743731,0.014549592,0.95010352,0.905929988,0.980891856,0.931018033,0.087714691,0.15528845,0.860562374,0.993693563,0.590260297,0.708940284,0.124808222,0.090981136,0.076688622,0.302448738,0.895943787,0.028951883,0.834465103,0.099504927,0.090159122,0.906359697,0.983336459,0.886702837,0.939597609,0.989293582,0.836438134,0.165436548,0.026150121,0.770105551,0.806878979,0.187928196,0.301516692,0.071708342,0.953675152,0.308821454,0.637664318,0.916295896,0.4345,0.470570619,0.039114336,0.999860798,0.541710443,0.000609689,0.014136447,0.000285682,0.413237703,0.00541033,0.024511584,0.042497918,0.000732601,0.241645856,0.276841231,0.315628553,0.279364902,0.153927004,0.04552549,0.426218115,0.908223788,0.274340416,0.748281163,0.078379909,0.997258334,0.4104147,0.700075048,0.279382089,0.185170627,0.762183096
Bolinichthys_supralateralis,0.676518047,0.870832579,0.666121451,0.037457045,0.918692463,0.720133161,0.994245184,0.636817805,1,0.838712362,0.598463941,1,0.74332506,0.420667221,0.845430258,0.999982406,0.770612759,0.984858849,0.819279958,0.768134779,0.551056598,0.871005907,0.848693039,0.95360721,1,0.714583569,0.881827928,0.923133732,0.7533336,0.670686428,0.785684348,0.941149696,0.847030643,0.760495393,0.806305278,0.735543762,0.992604411,0.948588762,0.918923886,0.78134735,0.862328832,0.006065967,0.749573201,0.879629724,0.673346759,0.794767061,0.999964945,0.703539788,0.901206674,0.634843444,0.715877483,0.819511864,1,0.924310617,0.022251021,0.903575798,1,0.974312114,0.280642321,0.929487115,0.052526898,0.307547085,0.729859803,0.906495142,0.486499744,0.996305071,0.999949347,0.300860251,0.370684466,0.145262249,0.260582041,0.118850055,0.043035284,0.471127167,0.679873765,0.182067704,0.999964526,0.890822357,0.99657987,0.909778004,0.678546566,0.722760387,1,0.199854045,0.880211683,0.996370784,0.786868903,0.869910084,0.982452416,0.854414728,0.666695456,0.93299353,0.937873296,0.810632611,0.999977449,0.915840523,0.596148325,0.819510492,0.764132554,0.030444354,0.962662505,0.595962494,0.660835059,0.769607377,0.42769718,0.061969278,0.986953096,0.975805566,0.565967539,0.708671641,0.888116876,0.940836482,0.75526021,1,0.849885918,0.931827799,0.995092484,0.993918558,0.710349814,0.57783655,0.938173131,0.795193638,0.60848577,0.775337126,0.536331827,0.842697432,0.791674654,0.994134632,0.977185903,0.788785557,0.735959485,0.567601307,0.959705072,1,0.134205809,0.988285109,0.810176963,0.60762419,0.0679375,0.014215549,0.96806872,0.978178229,0.022063459,0.268356295,0.900891211,0.145461133,0.013054053,0.536246408,0.313911802,0.729257242,0.237014837,0.01144607,1,0.014529375,0.031028121,0.952558005,0.821694956,0.056275593,0.647183959,0.95046863,0.844833609,0.971640783,0.973457893,0.78370664,0.585532279,0.009498295,0.006896552,0.175235024
Centrobranchus_andreae,0.980073982,0.800992277,0.008539798,0.037457045,0.990712784,0.73859846,0.191150666,0.973458322,0.640984409,0.879693008,0.863205236,0.74332506,1,0.831002264,0.950346986,0.056143005,0.968107305,1,0.820389194,0.778213377,0.763115117,0.815338529,0.946181571,0.248300004,0.424649556,0.7001868,0.026436165,0.892639782,0.978137498,0.793610395,0.881487219,0.048495078,0.026905262,0.811417649,0.897698351,0.75278738,0.155282252,0.533568346,0.963349089,0.78673868,0.017118922,0.00379123,0.945738946,0.967759528,0.992451667,0.871401698,0.058067795,0.729750062,0.851400551,0.879168297,0.743115311,0.920612087,0.05873456,0.606150903,0.188112287,0.756710865,0.055400112,0.996427386,0.297638187,0.674273838,0,0.000932674,0.001233467,0.795918367,0.000758785,0.083563679,0.033755445,0.230592663,0.004291879,0,7.90E-06,7.90E-06,0,0.008102575,0,0.16746177,0.058424973,0.021179807,0.396963278,0.189909128,0.974683444,0.779786275,0.037871721,0.000316161,0.999549471,0.103621619,0.985970376,0.061738251,0.072171513,0.026778798,0.736962329,0.11485826,0.935566481,0.09976446,0.040749594,0.900180212,0.506961722,0.038571587,0.000194932,0.05784717,0.061683189,0.002703173,0.723602484,0.973766579,0.355651132,0.006917279,0.03047429,0.223209346,0.887217629,0.994079894,0.616750186,0.624806292,0.100839406,0.038808372,0.025476775,0.343421489,0.989005517,0.057122307,0.822926382,0.034042587,0.029951818,0.942158428,0.623066368,0.903831297,0.760832451,1,0.927219842,0.213005264,0.014447135,0.906021278,0.919418581,0.271542389,0.361466353,0.041551954,0.106525636,0.092872265,0.570709306,0.830809935,0.286895833,0.212654235,0.016365521,1,0.326679274,0.000474203,0.001485351,2.37E-05,0.224698466,0.007998862,0.003754406,0.02179927,0.000245024,0.031721965,0.406297918,0.140240051,0.062755074,0.136138731,0.015397019,0.303091777,0.977655353,0.057336313,0.809955896,0.035024286,0.996419482,0.508283406,0.639102736,0.029190731,0.00375201,0.259152618
Centrobranchus_choerocephalus,0.995084692,0.378664985,0,0.006701031,0.99998567,0.875784586,0.016967126,0.991272821,0.12530588,0.711071623,0.846665329,0.420667221,0.831002264,1,0.994955719,1.76E-05,0.998237368,1,0.559055344,0.966509988,0.036796217,0.766787997,0.935886045,0.053093921,0.153177037,0.476483907,1.43E-05,0.964317446,0.870883609,0.763133759,0.678312459,0.001776963,0.02881832,0.588332235,0.699492706,0.510934052,0.070218681,0.373606374,0.998251698,0.519345963,0.027442607,0.007961582,0.860350807,0.998208707,0.943380815,0.649494139,1.75E-05,0.519173999,0.434481671,0.853988134,0.597589636,0.721590095,1.94E-05,0.435499126,0.404625928,0.141297183,8.61E-05,0.998251698,0.224735875,0.162147832,0,0.000100312,0.00040125,0.899529965,0.000143303,0.030781577,1.43E-05,0.151060838,0.001089106,0,1.43E-05,0,0,0.003181336,0,0.189909816,1.77E-05,0.017812616,0.155082973,0.065418016,0.915594279,0.983219168,1.43E-05,0,0.940500416,0.023473102,0.905018486,0.029735462,0.008773792,0.000773839,0.925439225,0.0126379,0.862829956,0.035997822,2.26E-05,0.979077699,0.21145933,0.018142214,0.000194932,0.302937257,0.009400705,0,0.567553237,0.843885243,0.176616596,0.000858697,1.43E-05,0.079246797,0.96865954,0.996790003,0.561118913,0.261643404,0.066636095,1.43E-05,1.43E-05,0.090782723,0.998237368,0.021567166,0.992548222,0.015247485,1.43E-05,0.832363647,0.395245192,0.699679,0.897050815,1,0.82666017,0.076767648,0,0.994540139,0.788355163,0.107807171,0.110515606,1.43E-05,0.106884188,0.004375441,0.436229973,0.693889542,0.4599375,0.383560276,0.024274289,1,0.600126077,2.87E-05,0,0,0.40626396,0.000687856,0.005904101,0.033762288,0,0.225770008,0.133587458,0.34456096,0.278694024,0.052076467,0.010977043,0.486137721,0.943796394,3.34E-05,0.521638818,1.43E-05,0.998237368,0.823679459,0.95821272,0.201864867,0.172949795,0.388318625
Centrobranchus_nigroocellatus,0.869953291,0.880145889,0.589435444,0.07628866,0.997768095,0.984621812,0.886223265,0.844505281,0.995088443,0.952114379,0.793945336,0.845430258,0.950346986,0.994955719,1,0.934092229,0.902760777,1,0.895423651,0.988756882,0.285207625,0.99299537,0.998356048,0.716261618,0.998316592,0.834248462,0.805485571,0.936981107,0.887725473,0.898165194,0.880809909,0.878032128,0.582570564,0.948593274,0.903454916,0.854804681,0.770571451,0.881600675,0.999846993,0.93950909,0.569208488,0.015923164,0.884110829,0.996683741,0.87245222,0.887144268,0.936656501,0.813566918,0.93465413,0.99981409,0.863135807,0.919423953,1,0.957415399,0.509884462,0.822745774,0.999913908,1,0.562184198,0.869965328,0.000187932,0.117765405,0.355987269,0.906798829,0.244270034,0.853951599,0.937979941,0.493299971,0.145472947,0.004442185,0.024532055,0.00474712,3.27E-05,0.199615819,0.32324016,0.355835838,0.952855623,0.610845635,0.866357742,0.851994094,0.853396049,0.880215153,0.999950251,0.020414147,0.962922432,0.948184721,0.912645157,0.613354526,0.960871719,0.631719309,0.806134386,0.635246474,0.957304417,0.602801475,0.912817969,0.969850985,0.736794258,0.615420807,0.40877193,0.423150455,0.689628855,0.366656507,0.822670807,0.898984845,0.586981641,0.063829787,0.93184516,0.820803828,0.845542348,0.867061491,0.975163757,0.938340272,0.533795631,0.999927955,0.776253821,0.779972261,1,0.82365224,0.885046743,0.403243548,0.879423435,0.899297231,0.698022685,0.958939107,0.800510278,0.970210218,0.938363684,0.912894009,0.859429648,0.953046772,0.900572226,0.442585527,0.808928475,0.999943235,0.240014342,0.981474947,0.866479605,0.940777538,0.541895833,0.466597452,0.740580569,1,0.741052042,0.054668778,0.674042204,0.002954374,0.498858391,0.29626463,0.112920808,0.466858195,0.025152625,0.342609109,0.92589563,0.447428932,0.394113043,0.729379615,0.563249441,0.577331981,0.844088049,0.942963877,0.911081072,0.885691882,0.999298164,0.997256054,0.821541689,0.301683947,0.273039128,0.626898547
Ceratoscopelus_maderensis,0.072452804,0.032953886,0.666924715,0.000343643,0.922409698,0.121522952,0.991765927,0.011647342,0.00138994,0.75464926,0.096222531,0.999982406,0.056143005,1.76E-05,0.934092229,1,0.838626247,0.948800957,0.056670831,0.051374985,0,0.882717244,0.847018667,0.004275384,0.007635871,0.026373665,0.957826768,0.999595334,0.706969052,0.014075338,0.604852473,0.959709344,0,0.004081848,0.700987033,0.03402713,5.28E-05,0.918363038,0.935165473,0.025054102,0,0.000252749,0.043017753,0.929605715,0.134225944,0.724967891,0.996340412,0.038689586,0.070904516,0.006263526,0.037194081,0.741682355,0.735626612,0.826644615,0.000153758,0.018473881,0.517196849,0.953041153,0.000516766,0.019705474,0,0,0.000932491,0.966975738,8.80E-05,0.000527825,0.997360874,0.000144754,0.000756549,0,0,1.76E-05,0,0.00117881,0.00063339,0.000163377,0.98868393,0,0.891672678,0.79112198,0.034062319,0.910128965,0.816915038,0,0.991079754,0.772806447,0.762936116,0.000123159,0.318049954,0.750444253,0.977672995,0,0.914351567,0,0.997248782,0.933441244,0.00361244,0.653113289,0,0.000202769,0,0.446117846,0.148195718,0.666731179,0.002011384,0.000333938,0.947762901,0.961222443,0.004979151,0.686788536,0.032742756,0.445590021,0,0.871615321,0.957826768,0.990024104,0.999700899,0.550046625,0.911642064,7.04E-05,0.89863997,0.760472931,0.009289723,0.034185478,0.008550768,0.91044566,0.749071907,0,0.957842346,0.92545349,0.019934198,0,0.999524957,0.789045868,0.000250986,0.509244884,0.999824058,0.00244559,0.000145833,0.00013976,0,0.964266235,0.00024515,0,0.865806187,0,0.000173723,0.010063867,0,0,1.76E-05,0.00020811,0,0.000176879,0.000195673,0,0,0.000131485,0.021763992,0.547413362,0.722205606,0.980910323,0.999964812,0.921424424,0.849675388,0.000243546,0.000250134,0.000175942
Ceratoscopelus_townsendi,0.912343949,0.915704069,0.496823402,0.9895189,0.921157393,0.996704674,0.708129441,0.946109995,0.999982521,0.974918307,0.959135256,0.770612759,0.968107305,0.998237368,0.902760777,0.838626247,1,0.975278618,0.941920426,0.952472498,0.32096941,0.922547868,0.938208279,0.563342454,0.836174915,0.949979244,0.743911373,0.812160859,0.960192777,0.976879283,0.929741564,0.855320803,0.481464517,0.987897046,0.959884463,0.959240145,0.616859642,0.777420197,0.890447329,0.969918503,0.434520557,1,0.886683875,0.892237923,0.956787476,0.958189102,0.83999369,0.948123664,0.933085355,0.999060665,0.961278202,0.951415697,0.998313005,0.943748618,0.932851557,0.916685395,0.999913908,0.971963791,0.99963635,0.864279933,0.002082909,0.077285484,0.219810355,0.876471642,0.174344537,0.653880145,0.867267754,0.992700277,0.102064577,0.010102839,0.024708711,0.009071926,0.000212601,0.154027968,0.235442136,0.999901974,0.854948563,0.482307812,0.744699475,0.918056703,0.900197554,0.963053528,0.977861523,0.021534873,0.896709367,0.770252502,0.929345768,0.453448819,0.975376778,0.483661014,0.928021262,0.537960248,0.855118501,0.528085982,0.79041133,0.869282709,0.996555024,0.52913977,0.952046784,0.928712126,0.501269166,0.275465993,0.94581608,0.956089896,0.996918732,0.998855071,0.86068596,0.70361933,0.995902389,0.950494769,0.881930107,0.969299972,0.46151645,0.963461054,0.716914202,0.708697049,0.931086164,0.637813212,0.96598145,0.34491994,0.826352336,0.915647218,0.938025055,0.9688773,0.954249891,0.950312159,0.990027882,0.760469833,0.713640032,0.935552787,0.948216119,0.375191113,0.723509046,0.974072602,0.986841162,0.984015526,0.888762854,0.995151188,0.94025,0.962664218,0.688670024,0.981534372,0.982349233,0.044575038,0.406371645,0.008786477,0.985506527,0.189789053,0.116453409,0.388127784,0.024923225,0.909144964,0.793283926,0.93195199,0.92810421,0.642693854,0.440022211,0.951068785,0.946329516,1,0.959168072,0.810437586,0.999274194,0.88320884,0.945585644,0.964059564,0.912095766,0.993478355
Ceratoscopelus_warmingii,1,1,0.61658718,1,1,1,0.985002047,1,1,0.999969338,0.995370034,0.984858849,1,1,1,0.948800957,0.975278618,1,1,0.996189695,1,0.998837338,1,0.982024303,1,0.999990566,0.85314929,0.990552391,1,0.999783412,0.999986623,0.991806854,0.918506949,1,1,1,1,0.995190743,1,1,0.916183192,1,1,0.999886781,1,1,0.951291759,1,1,1,1,1,1,1,0.771383385,1,1,0.999009872,1,1,0.075031713,0.333566268,0.790178522,0.982580544,0.51982739,1,0.971938,1,0.400961837,0.177193068,0.296043688,0.151727967,0.065824441,0.513489799,0.729811906,1,0.967665839,0.962336992,0.998041773,1,1,1,1,0.229989835,0.991104578,1,1,0.906114426,1,0.866497882,0.986157784,0.947353722,0.998829707,0.870030032,0.934376691,1,0.999904306,0.861272437,1,0.746857077,0.979547559,0.613191817,1,1,1,1,0.961153422,0.994259025,0.99578809,0.996610733,0.999821667,1,0.816592796,1,0.825011839,0.97147346,0.978149949,1,1,0.62820194,0.906277836,0.999989726,1,1,1,0.999972769,1,1,0.898036051,0.990662594,1,0.585604477,0.976371669,1,1,1,0.985527579,1,0.786958333,0.815078066,1,0.992387033,1,0.307588087,0.728795329,0.176572647,0.804685561,0.566549863,0.364172666,0.795067124,0.271195471,0.690569628,1,0.737005685,0.710320344,1,0.880044422,0.8217063,1,1,1,0.954836532,0.966081399,1,0.998299233,0.690870503,0.668286582,1
Diaphus_aliciae,0.98198319,0.932787994,0.011535614,0.421993127,0.959211834,0.642896567,0.25467964,0.972403135,0.591886318,0.927065428,0.861187769,0.819279958,0.820389194,0.559055344,0.895423651,0.056670831,0.941920426,1,1,0.681768723,0.997192257,0.764858941,0.882114078,0.244487587,0.455357784,0.806917242,0.030563745,0.804842856,0.994725056,0.807996783,0.983536499,0.056489085,0.034898207,0.877393725,0.979956791,0.844036548,0.164863671,0.533360667,0.920576223,0.887794763,0.011672781,0.251990396,0.974508382,0.927617366,0.955852901,0.984616719,0.05899674,0.842226153,0.950223476,0.74351272,0.823218439,0.983646886,0.066801109,0.664863671,0.002460133,0.933228457,0.061426542,1,0.377679528,0.844066306,0,0.002767571,0.007048381,0.768509612,0.002152555,0.092570655,0.035629622,0.368915174,0.007829625,0.000149812,2.37E-05,0.000473089,0,0.006640159,0.0001363,0.195268592,0.059329549,0.037384327,0.415593017,0.257878825,0.982101462,0.688557551,0.043580463,0.001032911,0.995623926,0.11992809,0.998375727,0.064332235,0.082643459,0.042814565,0.647170139,0.130009775,0.934090802,0.145490672,0.049679776,0.851678678,0.68569378,0.054681217,0.013255361,0.007879034,0.098008781,0.011464526,0.804736025,0.998888241,0.549856635,0.165299113,0.034256001,0.243625124,0.838171984,0.998076104,0.679095769,0.705137333,0.122664122,0.038520191,0.029454561,0.403387318,0.955198461,0.062487187,0.742970684,0.075544447,0.03462831,0.977449419,0.727815674,0.88965269,0.73118288,1,0.923509375,0.238925772,0.014178101,0.839693754,0.945878605,0.30463785,0.391946446,0.042687253,0.217712442,0.084121383,0.657578099,0.780323974,0.0515,0.022301641,0.00103673,1,0.003292008,0.000880662,0.003329236,0.000520398,0.001042339,0.0161008,0.001474461,0.007813855,0.001001372,0.000297301,0.433420592,0.000783323,0.012075809,0.170706322,0.027573211,0.034392727,0.983087064,0.063106634,0.915033195,0.036320272,0.999960576,0.429012978,0.564450507,0.000104377,0.000714669,0.153798534
Diaphus_anderseni,0.822141283,0.659607089,0.048931664,0.054810997,0.994820753,0.878706399,0.372651797,0.714909116,0.976683213,0.715447797,0.588901397,0.768134779,0.778213377,0.966509988,0.988756882,0.051374985,0.952472498,0.996189695,0.681768723,1,0.011526526,0.848660216,0.930697913,0.53729932,0.839071014,0.556681384,0.35985884,0.967595109,0.754692457,0.662363279,0.652150277,0.383721812,0.437740751,0.684292585,0.653188104,0.603632115,0.630479312,0.72580135,0.993338144,0.64769253,0.412432465,0.060154177,0.839472982,0.992631433,0.689055469,0.603288427,0.051056893,0.563732983,0.684094205,0.925107632,0.609780894,0.711978492,0.290221248,0.632581155,0.521350437,0.526581267,0.459816624,0.995571941,0.406216506,0.605769327,0.000101796,0.056124117,0.158963007,0.919652476,0.142900813,0.674526617,0.407871543,0.321725464,0.077132216,0.001921698,0.008341206,0.003769542,6.54E-05,0.11662174,0.179842312,0.315971768,0.051667258,0.450882355,0.599601672,0.395364983,0.711202594,0.894601326,0.445281892,0.011441827,0.95586273,0.546146725,0.881841005,0.470587332,0.629731833,0.316394203,0.706216085,0.473769958,0.934700958,0.473663515,0.064969331,0.991677621,0.565598086,0.362638363,0.186354776,0.432564741,0.520606799,0.162396687,0.521437198,0.743404861,0.40493003,0.035397386,0.412038447,0.541740385,0.684021031,0.870864756,0.787468706,0.536760456,0.403672406,0.434576914,0.34679926,0.614012632,0.999782551,0.482859473,0.86023445,0.312400542,0.40642967,0.879201961,0.4981293,0.7523353,0.60995772,0.991321795,0.716520218,0.763952866,0.061124563,0.979455981,0.717516688,0.516812786,0.603876528,0.402037862,0.189135891,0.469548342,0.458241917,0.844665227,0.550875,0.479954478,0.595660545,0.994993724,0.763395671,0.03193246,0.119135423,0.002431785,0.513873033,0.16959843,0.059558716,0.336758942,0.013815814,0.355036271,0.768277007,0.45776374,0.404651423,0.588781302,0.418959074,0.588639693,0.687215542,0.386044495,0.555911643,0.342750103,0.993550651,0.666331996,0.504318115,0.313861248,0.28265142,0.521861188
Diaphus_arabicus,1,1,0,0.011512027,0.731343284,0,0.293630856,1,0,0.405792818,1,0.551056598,0.763115117,0.036796217,0.285207625,0,0.32096941,1,0.997192257,0.011526526,1,0.078469041,0.250036944,0.001921088,0.016994237,1,0,0.095611054,1,0.672380671,1,0.288754249,0,0.4563322,0.79311364,0.917245456,0.01211763,0.081572336,0.386877494,0.633663366,0,0,1,0.44643121,0.99157677,1,0.013004286,0.999852224,0.590512783,0.073592434,0.9354219,0.791192552,0.01285651,0.075513522,0,1,0,1,0.004581055,1,0,0,0,0.862272794,0,0,0.014186493,0.022166396,0.000147776,0,0,0,0,0,0,0.003842175,0.013743165,0,0.039899512,0.814984484,1,0.12324516,0.012708734,0,1,0,0.972809221,0.002364416,0,0,0.030589626,0.00221664,0.403280627,0.014334269,0,0.045958327,0.029259642,0,0,0,0.016698685,0,1,0.983449091,0.025417467,0.004137727,0,0.024826363,0.320230531,0.969410374,0.087631151,0.614895818,0.016698685,0.006058815,0,0.036057337,0.687749372,0,0.824589922,0.006206591,0,0.574552978,1,0.560218708,0.999704448,1,0.453672233,0.010492094,0,0.119255209,0.825328802,0.016698685,0.033545146,0,0.001921088,0,0.99852224,0.008571006,0,0,0,1,0.007684351,0,0,0,0,0.001625536,0,0,0,0,0.016698685,0,0,0.003546623,0.000295552,0,1,0,1,0.00221664,1,0.02896409,0.887099158,0,0,0.000591104
Diaphus_bertelseni,0.693596603,0.755682738,0.538644307,0.038831615,0.996810867,0.837969702,0.769642432,0.658728599,0.956460183,0.859387457,0.633258286,0.871005907,0.815338529,0.766787997,0.99299537,0.882717244,0.922547868,0.998837338,0.764858941,0.848660216,0.078469041,1,0.961030348,0.585442401,0.920417102,0.653505793,0.769829358,0.984406408,0.790704434,0.72513498,0.785171577,0.83956986,0.465448238,0.779979916,0.809466873,0.697250759,0.654714418,0.786745651,0.997957153,0.768172831,0.439403006,0.002653861,0.734405384,0.998210974,0.695010015,0.79463783,0.884951099,0.657905899,0.816887512,0.864510763,0.702661158,0.827670119,0.999398887,0.887240051,0.142446075,0.626339052,0.998579484,0.998513921,0.385737253,0.716239846,0.002591891,0.069322498,0.24232112,0.918445799,0.161093101,0.701171471,0.898054908,0.300591422,0.086598443,0.005820795,0.012097053,0.006960357,0.001332843,0.122107776,0.212113905,0.231571036,0.90094005,0.484955288,0.777059861,0.772801575,0.686914393,0.840739846,0.979179881,0.014250156,0.981295058,0.823281992,0.91675912,0.489161733,0.96065945,0.541826982,0.689454572,0.512405158,0.994039309,0.488497199,0.847036803,0.993482542,0.574784689,0.520134771,0.354191033,0.072388622,0.575746921,0.280683197,0.675034507,0.789050386,0.40957333,0.013023566,0.891002679,0.727036102,0.62851183,0.833968567,0.870626565,0.808461983,0.416208022,0.979070856,0.741891601,0.715053609,0.999312228,0.697748812,0.826963937,0.32026572,0.856253543,0.919203167,0.5382679,0.837986374,0.591923021,0.989343628,0.832944149,0.782627052,0.779338176,0.982695166,0.764122748,0.439555896,0.711942178,0.975463344,0.125743994,0.980381087,0.773207365,0.864384449,0.213791667,0.145330032,0.545171801,0.999062501,0.205190166,0.03172923,0.531294817,0.005065637,0.152032561,0.215516154,0.058200472,0.347723435,0.016013616,0.068289927,0.818463052,0.097687934,0.087409851,0.599068503,0.454129335,0.255588114,0.664016334,0.941596344,0.811869358,0.839417569,0.999484171,0.880375532,0.653013005,0.091642892,0.033911024,0.260174774
